generation,id,novelty,fitness,species,parent1,parent2,num_nodes,num_connections,num_enabled_connections,num_disabled_connections
0,44,24.991563180275993,135.1076872154832,,-1,-1,2,12,12,0
0,86,6.435779621917619,114.49919119782096,,-1,-1,2,12,12,0
0,21,41.094851193932215,109.71052393005493,,-1,-1,2,12,12,0
0,24,6.962795782103011,105.5251256683749,,-1,-1,2,12,12,0
0,53,9.827986523483453,99.37355044214243,,-1,-1,2,12,12,0
0,19,7.637612074261028,99.18009478457968,,-1,-1,2,12,12,0
0,59,6.989282397965377,98.15123174685519,,-1,-1,2,12,12,0
0,146,7.84367508965895,96.60752837243714,,-1,-1,2,12,12,0
0,68,6.065102395694298,95.68825686447629,,-1,-1,2,12,12,0
0,120,7.004241691073465,95.61375725560835,,-1,-1,2,12,12,0
0,90,8.413462174641625,95.39095341236023,,-1,-1,2,12,12,0
0,89,5.8637227907679685,94.48093825515787,,-1,-1,2,12,12,0
0,66,6.082647261396924,92.48613213986312,,-1,-1,2,12,12,0
0,12,7.0209675802783575,89.91637073841262,,-1,-1,2,12,12,0
0,110,5.468106939110235,87.04541426878875,,-1,-1,2,12,12,0
0,135,8.054814404340712,86.36084940198364,,-1,-1,2,12,12,0
0,82,6.4444786885102285,86.30116211645375,,-1,-1,2,12,12,0
0,116,7.211086965369964,81.37335386230743,,-1,-1,2,12,12,0
0,23,9.168255044430316,80.76555576262504,,-1,-1,2,12,12,0
0,58,7.784955290007655,78.87768744188045,,-1,-1,2,12,12,0
0,29,5.340600638330932,76.88480303812551,,-1,-1,2,12,12,0
0,91,32.25823382369834,76.15746498687167,,-1,-1,2,12,12,0
0,54,9.43792850309389,74.16274522828292,,-1,-1,2,12,12,0
0,32,8.70651574753514,73.29463357767051,,-1,-1,2,12,12,0
0,57,8.024165290672228,73.25059674174523,,-1,-1,2,12,12,0
0,25,4.852175625597585,73.17305117884882,,-1,-1,2,12,12,0
0,145,5.611131157436317,71.18829114570038,,-1,-1,2,12,12,0
0,137,5.201838407551651,71.1520844736996,,-1,-1,2,12,12,0
0,28,6.650755421982952,71.11520034895054,,-1,-1,2,12,12,0
0,52,4.686859027123265,70.35198754025731,,-1,-1,2,12,12,0
0,96,28.504968180398386,70.26641481251104,,-1,-1,2,12,12,0
0,22,6.2419089508048256,69.13384907479242,,-1,-1,2,12,12,0
0,27,5.117680146309415,68.54112081253378,,-1,-1,2,12,12,0
0,112,24.213650005949184,67.5768817272894,,-1,-1,2,12,12,0
0,13,26.26617055134093,67.36281642975085,,-1,-1,2,12,12,0
0,80,4.852847079639491,67.30770332100118,,-1,-1,2,12,12,0
0,84,4.397495192955657,66.42546951807465,,-1,-1,2,12,12,0
0,7,3.71495074292481,65.70040767711546,,-1,-1,2,12,12,0
0,117,5.463344115073828,65.65981316350025,,-1,-1,2,12,12,0
0,47,25.489065342682263,65.65121074990383,,-1,-1,2,12,12,0
0,129,5.471061125976701,63.83024236682494,,-1,-1,2,12,12,0
0,150,3.296318368535721,63.53580917546659,,-1,-1,2,12,12,0
0,45,35.94412913130293,63.41035250299217,,-1,-1,2,12,12,0
0,106,5.327574797635596,62.895219049611136,,-1,-1,2,12,12,0
0,39,3.765258444753519,62.762371737307106,,-1,-1,2,12,12,0
0,14,3.616142229569915,61.797494223909425,,-1,-1,2,12,12,0
0,102,3.4831676662000084,61.77930724646728,,-1,-1,2,12,12,0
0,134,3.1986743615503572,60.07744883092988,,-1,-1,2,12,12,0
0,142,5.688713046735868,59.08212890826873,,-1,-1,2,12,12,0
0,18,4.786801488933753,58.904092641021236,,-1,-1,2,12,12,0
0,75,3.2309061663296905,57.9695226013824,,-1,-1,2,12,12,0
0,79,3.8968750590964274,57.00309041049062,,-1,-1,2,12,12,0
0,92,3.7131847973560137,56.01930996017943,,-1,-1,2,12,12,0
0,76,3.451538247612954,54.30158296830236,,-1,-1,2,12,12,0
0,37,3.268167299096279,54.2832983550784,,-1,-1,2,12,12,0
0,26,3.310955439600024,53.49500083564097,,-1,-1,2,12,12,0
0,35,2.9879167374124176,53.48352031844205,,-1,-1,2,12,12,0
0,138,3.1701985750444925,52.560954776206174,,-1,-1,2,12,12,0
0,48,3.0293043500524375,52.52746090456907,,-1,-1,2,12,12,0
0,94,8.973828922962044,52.49854042972324,,-1,-1,2,12,12,0
0,132,4.749259618129671,52.45759875633578,,-1,-1,2,12,12,0
0,99,3.281987361318448,50.757655448515756,,-1,-1,2,12,12,0
0,131,3.885340297471284,49.730849674919085,,-1,-1,2,12,12,0
0,38,5.570512828501245,47.811550725482064,,-1,-1,2,12,12,0
0,83,7.610935040120788,46.780474442443285,,-1,-1,2,12,12,0
0,60,4.67984710926485,46.06652062924472,,-1,-1,2,12,12,0
0,113,7.614753840839024,44.31647701388977,,-1,-1,2,12,12,0
0,11,6.796414572931635,43.37389447786612,,-1,-1,2,12,12,0
0,2,5.4803654732955245,42.53960913027703,,-1,-1,2,12,12,0
0,105,4.444683664841694,42.323366221789215,,-1,-1,2,12,12,0
0,8,5.610166899911847,39.51516811101042,,-1,-1,2,12,12,0
0,114,5.691231335164806,38.63946869127843,,-1,-1,2,12,12,0
0,69,28.82153266552391,37.852631981400634,,-1,-1,2,12,12,0
0,147,4.467935217399902,37.79545256641363,,-1,-1,2,12,12,0
0,49,28.026062998295114,37.79221661972124,,-1,-1,2,12,12,0
0,72,30.973246845909713,37.031146353735025,,-1,-1,2,12,12,0
0,46,7.944705535984293,36.48270843604897,,-1,-1,2,12,12,0
0,139,6.754500262883346,35.95337863636006,,-1,-1,2,12,12,0
0,50,4.8263846354983375,35.90140447757813,,-1,-1,2,12,12,0
0,136,9.967856250325024,35.87407015819188,,-1,-1,2,12,12,0
0,81,9.640623419357269,35.86714798531948,,-1,-1,2,12,12,0
0,115,6.447955043800779,35.816692563940514,,-1,-1,2,12,12,0
0,118,4.6612050261952644,35.802527768438914,,-1,-1,2,12,12,0
0,10,6.585233436818847,35.73346065946975,,-1,-1,2,12,12,0
0,149,4.968246269388586,35.72009692228919,,-1,-1,2,12,12,0
0,130,6.92105312050724,35.71514302251909,,-1,-1,2,12,12,0
0,61,6.302563142553951,35.57804171460138,,-1,-1,2,12,12,0
0,41,6.437192374961944,35.53406099767487,,-1,-1,2,12,12,0
0,123,10.125803384673775,35.37763533047298,,-1,-1,2,12,12,0
0,109,8.0679415011834,34.910149911582025,,-1,-1,2,12,12,0
0,144,7.9644944945519285,34.900119979426734,,-1,-1,2,12,12,0
0,126,5.204776257492695,34.7790786940268,,-1,-1,2,12,12,0
0,74,5.4256050214497815,34.739094113529845,,-1,-1,2,12,12,0
0,31,5.849587013787008,33.89848154808003,,-1,-1,2,12,12,0
0,62,4.593191035768089,33.8476090613782,,-1,-1,2,12,12,0
0,4,3.8953261821611997,33.78085666508268,,-1,-1,2,12,12,0
0,3,5.193852856978283,33.73275835541333,,-1,-1,2,12,12,0
