generation,id,fitness,species,parent1,parent2
75,10347,879.1712184429143,1,10200,10013
76,10347,879.1712184429143,7,10200,10013
77,10347,879.1712184429143,7,10200,10013
78,10648,1241.066931625703,4,6065,6065
79,10648,1241.066931625703,4,6065,6065
80,10648,1241.066931625703,4,6065,6065
81,10648,1241.066931625703,4,6065,6065
82,10648,1241.066931625703,4,6065,6065
83,10648,1241.066931625703,4,6065,6065
84,10648,1241.066931625703,4,6065,6065
85,10648,1241.066931625703,4,6065,6065
86,10648,1241.066931625703,4,6065,6065
87,10648,1241.066931625703,4,6065,6065
88,10648,1241.066931625703,4,6065,6065
89,10648,1241.066931625703,4,6065,6065
90,10648,1241.066931625703,4,6065,6065
91,10648,1241.066931625703,4,6065,6065
92,10648,1241.066931625703,4,6065,6065
93,10648,1241.066931625703,4,6065,6065
94,10648,1241.066931625703,4,6065,6065
95,10648,1241.066931625703,4,6065,6065
96,10648,1241.066931625703,4,6065,6065
97,10648,1241.066931625703,4,6065,6065
98,10648,1241.066931625703,4,6065,6065
99,10648,1241.066931625703,4,6065,6065
100,10648,1241.066931625703,4,6065,6065
101,10648,1241.066931625703,4,6065,6065
102,10648,1241.066931625703,4,6065,6065
103,10648,1241.066931625703,4,6065,6065
104,10648,1241.066931625703,4,6065,6065
105,10648,1241.066931625703,4,6065,6065
106,10648,1241.066931625703,4,6065,6065
107,10648,1241.066931625703,4,6065,6065
108,10648,1241.066931625703,4,6065,6065
109,10648,1241.066931625703,4,6065,6065
110,10648,1241.066931625703,4,6065,6065
111,10648,1241.066931625703,4,6065,6065
112,10648,1241.066931625703,4,6065,6065
113,10648,1241.066931625703,4,6065,6065
114,10648,1241.066931625703,4,6065,6065
115,10648,1241.066931625703,4,6065,6065
116,10648,1241.066931625703,4,6065,6065
117,10648,1241.066931625703,4,6065,6065
118,10648,1241.066931625703,4,6065,6065
119,10648,1241.066931625703,4,6065,6065
120,10648,1241.066931625703,4,6065,6065
121,10648,1241.066931625703,4,6065,6065
122,10648,1241.066931625703,4,6065,6065
123,10648,1241.066931625703,4,6065,6065
124,10648,1241.066931625703,4,6065,6065
125,10648,1241.066931625703,4,6065,6065
126,10648,1241.066931625703,4,6065,6065
127,10648,1241.066931625703,4,6065,6065
128,10648,1241.066931625703,4,6065,6065
129,10648,1241.066931625703,4,6065,6065
130,10648,1241.066931625703,4,6065,6065
131,10648,1241.066931625703,4,6065,6065
132,10648,1241.066931625703,4,6065,6065
133,10648,1241.066931625703,4,6065,6065
134,10648,1241.066931625703,4,6065,6065
135,10648,1241.066931625703,4,6065,6065
136,10648,1241.066931625703,4,6065,6065
137,10648,1241.066931625703,4,6065,6065
138,10648,1241.066931625703,4,6065,6065
139,10648,1241.066931625703,4,6065,6065
140,10648,1241.066931625703,4,6065,6065
141,10648,1241.066931625703,4,6065,6065
142,10648,1241.066931625703,4,6065,6065
143,10648,1241.066931625703,4,6065,6065
144,10648,1241.066931625703,4,6065,6065
145,10648,1241.066931625703,4,6065,6065
146,10648,1241.066931625703,4,6065,6065
147,10648,1241.066931625703,4,6065,6065
148,10648,1241.066931625703,4,6065,6065
149,10648,1241.066931625703,4,6065,6065
150,10648,1241.066931625703,4,6065,6065
151,10648,1241.066931625703,4,6065,6065
152,10648,1241.066931625703,4,6065,6065
153,10648,1241.066931625703,4,6065,6065
154,10648,1241.066931625703,4,6065,6065
155,10648,1241.066931625703,4,6065,6065
156,10648,1241.066931625703,4,6065,6065
157,10648,1241.066931625703,4,6065,6065
158,10648,1241.066931625703,4,6065,6065
159,10648,1241.066931625703,4,6065,6065
160,10648,1241.066931625703,4,6065,6065
161,10648,1241.066931625703,4,6065,6065
162,10648,1241.066931625703,4,6065,6065
163,10648,1241.066931625703,4,6065,6065
164,10648,1241.066931625703,4,6065,6065
165,10648,1241.066931625703,4,6065,6065
166,10648,1241.066931625703,4,6065,6065
167,10648,1241.066931625703,4,6065,6065
168,10648,1241.066931625703,4,6065,6065
169,10648,1241.066931625703,4,6065,6065
170,10648,1241.066931625703,4,6065,6065
171,10648,1241.066931625703,4,6065,6065
172,10648,1241.066931625703,4,6065,6065
173,10648,1241.066931625703,4,6065,6065
174,10648,1241.066931625703,4,6065,6065
175,10648,1241.066931625703,4,6065,6065
176,10648,1241.066931625703,4,6065,6065
177,10648,1241.066931625703,4,6065,6065
178,10648,1241.066931625703,4,6065,6065
179,10648,1241.066931625703,4,6065,6065
180,10648,1241.066931625703,4,6065,6065
181,10648,1241.066931625703,4,6065,6065
182,10648,1241.066931625703,4,6065,6065
183,10648,1241.066931625703,4,6065,6065
184,10648,1241.066931625703,4,6065,6065
185,10648,1241.066931625703,4,6065,6065
186,10648,1241.066931625703,4,6065,6065
187,10648,1241.066931625703,4,6065,6065
188,10648,1241.066931625703,4,6065,6065
189,10648,1241.066931625703,4,6065,6065
190,10648,1241.066931625703,4,6065,6065
191,10648,1241.066931625703,4,6065,6065
192,10648,1241.066931625703,4,6065,6065
193,10648,1241.066931625703,4,6065,6065
194,10648,1241.066931625703,4,6065,6065
195,10648,1241.066931625703,4,6065,6065
196,10648,1241.066931625703,4,6065,6065
197,10648,1241.066931625703,4,6065,6065
198,10648,1241.066931625703,4,6065,6065
199,10648,1241.066931625703,4,6065,6065
200,10648,1241.066931625703,4,6065,6065
201,10648,1241.066931625703,4,6065,6065
202,10648,1241.066931625703,4,6065,6065
203,10648,1241.066931625703,4,6065,6065
204,10648,1241.066931625703,4,6065,6065
205,10648,1241.066931625703,4,6065,6065
206,10648,1241.066931625703,4,6065,6065
207,10648,1241.066931625703,4,6065,6065
208,10648,1241.066931625703,4,6065,6065
209,10648,1241.066931625703,4,6065,6065
210,10648,1241.066931625703,4,6065,6065
211,10648,1241.066931625703,4,6065,6065
212,10648,1241.066931625703,4,6065,6065
213,10648,1241.066931625703,4,6065,6065
214,10648,1241.066931625703,4,6065,6065
215,10648,1241.066931625703,4,6065,6065
216,10648,1241.066931625703,4,6065,6065
217,10648,1241.066931625703,4,6065,6065
218,10648,1241.066931625703,4,6065,6065
219,10648,1241.066931625703,4,6065,6065
220,10648,1241.066931625703,4,6065,6065
221,10648,1241.066931625703,4,6065,6065
222,10648,1241.066931625703,4,6065,6065
223,10648,1241.066931625703,4,6065,6065
224,10648,1241.066931625703,4,6065,6065
225,10648,1241.066931625703,4,6065,6065
226,10648,1241.066931625703,4,6065,6065
227,10648,1241.066931625703,4,6065,6065
228,10648,1241.066931625703,4,6065,6065
229,10648,1241.066931625703,4,6065,6065
230,10648,1241.066931625703,4,6065,6065
231,10648,1241.066931625703,4,6065,6065
232,10648,1241.066931625703,4,6065,6065
233,10648,1241.066931625703,4,6065,6065
234,10648,1241.066931625703,4,6065,6065
235,10648,1241.066931625703,4,6065,6065
236,10648,1241.066931625703,4,6065,6065
237,10648,1241.066931625703,4,6065,6065
238,10648,1241.066931625703,4,6065,6065
239,10648,1241.066931625703,4,6065,6065
240,10648,1241.066931625703,4,6065,6065
241,10648,1241.066931625703,4,6065,6065
242,10648,1241.066931625703,4,6065,6065
243,10648,1241.066931625703,4,6065,6065
244,10648,1241.066931625703,4,6065,6065
245,10648,1241.066931625703,4,6065,6065
246,10648,1241.066931625703,4,6065,6065
247,10648,1241.066931625703,4,6065,6065
248,10648,1241.066931625703,4,6065,6065
249,10648,1241.066931625703,4,6065,6065
250,10648,1241.066931625703,4,6065,6065
251,10648,1241.066931625703,4,6065,6065
252,10648,1241.066931625703,4,6065,6065
253,10648,1241.066931625703,4,6065,6065
254,10648,1241.066931625703,4,6065,6065
255,10648,1241.066931625703,4,6065,6065
256,10648,1241.066931625703,4,6065,6065
257,10648,1241.066931625703,4,6065,6065
258,10648,1241.066931625703,4,6065,6065
259,10648,1241.066931625703,4,6065,6065
260,10648,1241.066931625703,4,6065,6065
261,10648,1241.066931625703,4,6065,6065
262,10648,1241.066931625703,4,6065,6065
263,10648,1241.066931625703,4,6065,6065
264,10648,1241.066931625703,4,6065,6065
265,10648,1241.066931625703,4,6065,6065
266,10648,1241.066931625703,4,6065,6065
267,10648,1241.066931625703,4,6065,6065
268,10648,1241.066931625703,4,6065,6065
269,10648,1241.066931625703,4,6065,6065
270,10648,1241.066931625703,4,6065,6065
271,10648,1241.066931625703,4,6065,6065
272,10648,1241.066931625703,4,6065,6065
273,10648,1241.066931625703,4,6065,6065
274,10648,1241.066931625703,4,6065,6065
275,10648,1241.066931625703,4,6065,6065
276,10648,1241.066931625703,4,6065,6065
277,10648,1241.066931625703,4,6065,6065
278,10648,1241.066931625703,4,6065,6065
279,10648,1241.066931625703,4,6065,6065
280,10648,1241.066931625703,4,6065,6065
281,10648,1241.066931625703,4,6065,6065
282,10648,1241.066931625703,4,6065,6065
283,10648,1241.066931625703,4,6065,6065
284,10648,1241.066931625703,4,6065,6065
285,10648,1241.066931625703,4,6065,6065
286,10648,1241.066931625703,4,6065,6065
287,10648,1241.066931625703,4,6065,6065
288,10648,1241.066931625703,4,6065,6065
289,10648,1241.066931625703,4,6065,6065
290,10648,1241.066931625703,4,6065,6065
291,10648,1241.066931625703,4,6065,6065
292,10648,1241.066931625703,4,6065,6065
293,10648,1241.066931625703,4,6065,6065
294,10648,1241.066931625703,4,6065,6065
295,10648,1241.066931625703,4,6065,6065
296,10648,1241.066931625703,4,6065,6065
297,10648,1241.066931625703,4,6065,6065
298,10648,1241.066931625703,4,6065,6065
299,10648,1241.066931625703,4,6065,6065
300,10648,1241.066931625703,4,6065,6065
301,10648,1241.066931625703,4,6065,6065
302,10648,1241.066931625703,4,6065,6065
303,10648,1241.066931625703,4,6065,6065
304,10648,1241.066931625703,4,6065,6065
305,10648,1241.066931625703,4,6065,6065
306,10648,1241.066931625703,4,6065,6065
307,10648,1241.066931625703,4,6065,6065
308,10648,1241.066931625703,4,6065,6065
309,10648,1241.066931625703,4,6065,6065
310,10648,1241.066931625703,4,6065,6065
311,10648,1241.066931625703,4,6065,6065
312,10648,1241.066931625703,4,6065,6065
313,10648,1241.066931625703,4,6065,6065
314,10648,1241.066931625703,4,6065,6065
315,10648,1241.066931625703,4,6065,6065
316,10648,1241.066931625703,4,6065,6065
317,10648,1241.066931625703,4,6065,6065
318,10648,1241.066931625703,4,6065,6065
319,10648,1241.066931625703,4,6065,6065
320,10648,1241.066931625703,4,6065,6065
321,10648,1241.066931625703,4,6065,6065
322,10648,1241.066931625703,4,6065,6065
323,10648,1241.066931625703,4,6065,6065
324,10648,1241.066931625703,4,6065,6065
325,10648,1241.066931625703,4,6065,6065
326,10648,1241.066931625703,4,6065,6065
327,10648,1241.066931625703,4,6065,6065
328,10648,1241.066931625703,4,6065,6065
329,10648,1241.066931625703,4,6065,6065
330,10648,1241.066931625703,4,6065,6065
331,10648,1241.066931625703,4,6065,6065
332,10648,1241.066931625703,4,6065,6065
333,10648,1241.066931625703,4,6065,6065
334,10648,1241.066931625703,4,6065,6065
335,10648,1241.066931625703,4,6065,6065
336,10648,1241.066931625703,4,6065,6065
337,10648,1241.066931625703,4,6065,6065
338,10648,1241.066931625703,4,6065,6065
339,10648,1241.066931625703,4,6065,6065
340,10648,1241.066931625703,4,6065,6065
341,10648,1241.066931625703,4,6065,6065
342,10648,1241.066931625703,4,6065,6065
343,10648,1241.066931625703,4,6065,6065
344,10648,1241.066931625703,4,6065,6065
345,10648,1241.066931625703,4,6065,6065
346,10648,1241.066931625703,4,6065,6065
347,10648,1241.066931625703,4,6065,6065
348,10648,1241.066931625703,4,6065,6065
349,10648,1241.066931625703,4,6065,6065
350,10648,1241.066931625703,4,6065,6065
351,10648,1241.066931625703,4,6065,6065
352,10648,1241.066931625703,4,6065,6065
353,10648,1241.066931625703,4,6065,6065
354,10648,1241.066931625703,4,6065,6065
355,10648,1241.066931625703,4,6065,6065
356,10648,1241.066931625703,4,6065,6065
357,10648,1241.066931625703,4,6065,6065
358,10648,1241.066931625703,4,6065,6065
359,10648,1241.066931625703,4,6065,6065
360,10648,1241.066931625703,4,6065,6065
361,10648,1241.066931625703,4,6065,6065
362,10648,1241.066931625703,4,6065,6065
363,10648,1241.066931625703,4,6065,6065
364,10648,1241.066931625703,4,6065,6065
365,10648,1241.066931625703,4,6065,6065
366,10648,1241.066931625703,4,6065,6065
367,10648,1241.066931625703,4,6065,6065
368,10648,1241.066931625703,4,6065,6065
369,10648,1241.066931625703,4,6065,6065
370,10648,1241.066931625703,4,6065,6065
371,10648,1241.066931625703,4,6065,6065
372,10648,1241.066931625703,4,6065,6065
373,10648,1241.066931625703,4,6065,6065
374,10648,1241.066931625703,4,6065,6065
375,10648,1241.066931625703,4,6065,6065
376,10648,1241.066931625703,4,6065,6065
377,10648,1241.066931625703,4,6065,6065
378,10648,1241.066931625703,4,6065,6065
379,10648,1241.066931625703,4,6065,6065
380,10648,1241.066931625703,4,6065,6065
381,10648,1241.066931625703,4,6065,6065
382,10648,1241.066931625703,4,6065,6065
383,10648,1241.066931625703,4,6065,6065
384,10648,1241.066931625703,4,6065,6065
385,10648,1241.066931625703,4,6065,6065
386,10648,1241.066931625703,4,6065,6065
387,10648,1241.066931625703,4,6065,6065
388,10648,1241.066931625703,4,6065,6065
389,10648,1241.066931625703,4,6065,6065
390,10648,1241.066931625703,4,6065,6065
391,10648,1241.066931625703,4,6065,6065
392,10648,1241.066931625703,4,6065,6065
393,10648,1241.066931625703,4,6065,6065
394,10648,1241.066931625703,4,6065,6065
395,56051,1277.082979697296,9,51217,55926
396,56051,1277.082979697296,9,51217,55926
397,56051,1277.082979697296,9,51217,55926
398,56051,1277.082979697296,9,51217,55926
399,56051,1277.082979697296,9,51217,55926
400,56051,1277.082979697296,9,51217,55926
401,56051,1277.082979697296,9,51217,55926
402,56051,1277.082979697296,9,51217,55926
403,56051,1277.082979697296,9,51217,55926
404,56051,1277.082979697296,9,51217,55926
405,56051,1277.082979697296,9,51217,55926
406,56051,1277.082979697296,9,51217,55926
407,56051,1277.082979697296,9,51217,55926
408,57991,1348.00008086551,9,56051,57833
409,57991,1348.00008086551,9,56051,57833
410,57991,1348.00008086551,9,56051,57833
411,57991,1348.00008086551,9,56051,57833
412,57991,1348.00008086551,9,56051,57833
413,57991,1348.00008086551,9,56051,57833
414,57991,1348.00008086551,9,56051,57833
415,57991,1348.00008086551,9,56051,57833
416,57991,1348.00008086551,9,56051,57833
417,57991,1348.00008086551,9,56051,57833
418,57991,1348.00008086551,9,56051,57833
419,57991,1348.00008086551,9,56051,57833
420,57991,1348.00008086551,9,56051,57833
421,57991,1348.00008086551,9,56051,57833
422,57991,1348.00008086551,9,56051,57833
423,57991,1348.00008086551,9,56051,57833
424,57991,1348.00008086551,9,56051,57833
425,57991,1348.00008086551,9,56051,57833
426,57991,1348.00008086551,9,56051,57833
427,57991,1348.00008086551,9,56051,57833
428,57991,1348.00008086551,9,56051,57833
429,57991,1348.00008086551,9,56051,57833
430,57991,1348.00008086551,9,56051,57833
431,57991,1348.00008086551,9,56051,57833
432,57991,1348.00008086551,9,56051,57833
433,57991,1348.00008086551,9,56051,57833
434,57991,1348.00008086551,9,56051,57833
435,57991,1348.00008086551,9,56051,57833
436,57991,1348.00008086551,9,56051,57833
437,57991,1348.00008086551,9,56051,57833
438,57991,1348.00008086551,9,56051,57833
439,62291,1686.5724769907733,4,10648,10648
440,62291,1686.5724769907733,4,10648,10648
441,62291,1686.5724769907733,4,10648,10648
442,62291,1686.5724769907733,4,10648,10648
443,62291,1686.5724769907733,4,10648,10648
444,62291,1686.5724769907733,4,10648,10648
445,62291,1686.5724769907733,4,10648,10648
446,62291,1686.5724769907733,4,10648,10648
447,62291,1686.5724769907733,4,10648,10648
448,62291,1686.5724769907733,4,10648,10648
449,62291,1686.5724769907733,4,10648,10648
450,62291,1686.5724769907733,4,10648,10648
451,62291,1686.5724769907733,4,10648,10648
452,62291,1686.5724769907733,4,10648,10648
453,62291,1686.5724769907733,4,10648,10648
454,62291,1686.5724769907733,4,10648,10648
455,62291,1686.5724769907733,4,10648,10648
456,62291,1686.5724769907733,4,10648,10648
457,62291,1686.5724769907733,4,10648,10648
458,62291,1686.5724769907733,4,10648,10648
459,62291,1686.5724769907733,4,10648,10648
460,62291,1686.5724769907733,4,10648,10648
461,62291,1686.5724769907733,4,10648,10648
462,62291,1686.5724769907733,4,10648,10648
463,62291,1686.5724769907733,4,10648,10648
464,62291,1686.5724769907733,4,10648,10648
465,62291,1686.5724769907733,4,10648,10648
466,62291,1686.5724769907733,4,10648,10648
467,62291,1686.5724769907733,4,10648,10648
468,62291,1686.5724769907733,4,10648,10648
469,62291,1686.5724769907733,4,10648,10648
470,62291,1686.5724769907733,4,10648,10648
471,62291,1686.5724769907733,4,10648,10648
472,62291,1686.5724769907733,4,10648,10648
473,62291,1686.5724769907733,4,10648,10648
474,62291,1686.5724769907733,4,10648,10648
475,62291,1686.5724769907733,4,10648,10648
476,62291,1686.5724769907733,4,10648,10648
477,62291,1686.5724769907733,4,10648,10648
478,62291,1686.5724769907733,4,10648,10648
479,62291,1686.5724769907733,4,10648,10648
480,62291,1686.5724769907733,4,10648,10648
481,62291,1686.5724769907733,4,10648,10648
482,62291,1686.5724769907733,4,10648,10648
483,62291,1686.5724769907733,4,10648,10648
484,62291,1686.5724769907733,4,10648,10648
485,62291,1686.5724769907733,4,10648,10648
486,62291,1686.5724769907733,4,10648,10648
487,62291,1686.5724769907733,4,10648,10648
488,62291,1686.5724769907733,4,10648,10648
489,62291,1686.5724769907733,4,10648,10648
490,62291,1686.5724769907733,4,10648,10648
491,62291,1686.5724769907733,4,10648,10648
492,62291,1686.5724769907733,4,10648,10648
493,62291,1686.5724769907733,4,10648,10648
494,62291,1686.5724769907733,4,10648,10648
495,62291,1686.5724769907733,4,10648,10648
496,62291,1686.5724769907733,4,10648,10648
497,62291,1686.5724769907733,4,10648,10648
498,62291,1686.5724769907733,4,10648,10648
499,62291,1686.5724769907733,4,10648,10648
