generation,id,fitness,species,parent1,parent2
123,16246,9341.227203491671,2,11594,16100
124,16246,9341.227203491671,2,11594,16100
125,16246,9341.227203491671,2,11594,16100
126,16246,9341.227203491671,2,11594,16100
127,16246,9341.227203491671,2,11594,16100
128,16246,9341.227203491671,2,11594,16100
129,16246,9341.227203491671,2,11594,16100
130,16246,9341.227203491671,2,11594,16100
131,16246,9341.227203491671,2,11594,16100
132,16246,9341.227203491671,2,11594,16100
133,16246,9341.227203491671,2,11594,16100
134,16246,9341.227203491671,2,11594,16100
135,16246,9341.227203491671,2,11594,16100
136,16246,9341.227203491671,2,11594,16100
137,16246,9341.227203491671,2,11594,16100
138,16246,9341.227203491671,2,11594,16100
139,16246,9341.227203491671,2,11594,16100
140,16246,9341.227203491671,2,11594,16100
141,16246,9341.227203491671,2,11594,16100
142,16246,9341.227203491671,2,11594,16100
143,16246,9341.227203491671,2,11594,16100
144,16246,9341.227203491671,2,11594,16100
145,16246,9341.227203491671,2,11594,16100
146,16246,9341.227203491671,2,11594,16100
147,16246,9341.227203491671,2,11594,16100
148,16246,9341.227203491671,2,11594,16100
149,16246,9341.227203491671,2,11594,16100
150,16246,9341.227203491671,2,11594,16100
151,16246,9341.227203491671,2,11594,16100
152,16246,9341.227203491671,2,11594,16100
153,16246,9341.227203491671,2,11594,16100
154,16246,9341.227203491671,2,11594,16100
155,16246,9341.227203491671,2,11594,16100
156,16246,9341.227203491671,2,11594,16100
157,16246,9341.227203491671,2,11594,16100
158,16246,9341.227203491671,2,11594,16100
159,16246,9341.227203491671,2,11594,16100
160,16246,9341.227203491671,2,11594,16100
161,16246,9341.227203491671,2,11594,16100
162,16246,9341.227203491671,2,11594,16100
163,22493,9354.841061352132,2,12693,12693
164,22493,9354.841061352132,2,12693,12693
165,22493,9354.841061352132,2,12693,12693
166,22493,9354.841061352132,2,12693,12693
167,22493,9354.841061352132,2,12693,12693
168,22493,9354.841061352132,2,12693,12693
169,22493,9354.841061352132,2,12693,12693
170,22493,9354.841061352132,2,12693,12693
171,22493,9354.841061352132,2,12693,12693
172,22493,9354.841061352132,2,12693,12693
173,22493,9354.841061352132,2,12693,12693
174,22493,9354.841061352132,2,12693,12693
175,22493,9354.841061352132,2,12693,12693
176,22493,9354.841061352132,2,12693,12693
177,22493,9354.841061352132,2,12693,12693
178,22493,9354.841061352132,2,12693,12693
179,22493,9354.841061352132,2,12693,12693
180,22493,9354.841061352132,2,12693,12693
181,22493,9354.841061352132,2,12693,12693
182,22493,9354.841061352132,2,12693,12693
183,22493,9354.841061352132,2,12693,12693
184,22493,9354.841061352132,2,12693,12693
185,22493,9354.841061352132,2,12693,12693
186,22493,9354.841061352132,2,12693,12693
187,22493,9354.841061352132,2,12693,12693
188,22493,9354.841061352132,2,12693,12693
189,22493,9354.841061352132,2,12693,12693
190,22493,9354.841061352132,2,12693,12693
191,22493,9354.841061352132,2,12693,12693
192,22493,9354.841061352132,2,12693,12693
193,22493,9354.841061352132,2,12693,12693
194,22493,9354.841061352132,2,12693,12693
195,22493,9354.841061352132,2,12693,12693
196,22493,9354.841061352132,2,12693,12693
197,22493,9354.841061352132,2,12693,12693
198,22493,9354.841061352132,2,12693,12693
199,22493,9354.841061352132,2,12693,12693
200,22493,9354.841061352132,2,12693,12693
201,22493,9354.841061352132,2,12693,12693
202,22493,9354.841061352132,2,12693,12693
203,22493,9354.841061352132,2,12693,12693
204,22493,9354.841061352132,2,12693,12693
205,22493,9354.841061352132,2,12693,12693
206,22493,9354.841061352132,2,12693,12693
207,22493,9354.841061352132,2,12693,12693
208,22493,9354.841061352132,2,12693,12693
209,22493,9354.841061352132,2,12693,12693
210,22493,9354.841061352132,2,12693,12693
211,22493,9354.841061352132,2,12693,12693
212,22493,9354.841061352132,2,12693,12693
213,22493,9354.841061352132,2,12693,12693
214,22493,9354.841061352132,2,12693,12693
215,22493,9354.841061352132,2,12693,12693
216,22493,9354.841061352132,2,12693,12693
217,22493,9354.841061352132,2,12693,12693
218,22493,9354.841061352132,2,12693,12693
219,22493,9354.841061352132,2,12693,12693
220,22493,9354.841061352132,2,12693,12693
221,22493,9354.841061352132,2,12693,12693
222,22493,9354.841061352132,2,12693,12693
223,22493,9354.841061352132,2,12693,12693
224,22493,9354.841061352132,2,12693,12693
225,22493,9354.841061352132,2,12693,12693
226,22493,9354.841061352132,2,12693,12693
227,22493,9354.841061352132,2,12693,12693
228,22493,9354.841061352132,2,12693,12693
229,22493,9354.841061352132,2,12693,12693
230,22493,9354.841061352132,2,12693,12693
231,22493,9354.841061352132,2,12693,12693
232,22493,9354.841061352132,2,12693,12693
233,22493,9354.841061352132,2,12693,12693
234,22493,9354.841061352132,2,12693,12693
235,22493,9354.841061352132,2,12693,12693
236,22493,9354.841061352132,2,12693,12693
237,22493,9354.841061352132,2,12693,12693
238,22493,9354.841061352132,2,12693,12693
239,22493,9354.841061352132,2,12693,12693
240,22493,9354.841061352132,2,12693,12693
241,22493,9354.841061352132,2,12693,12693
242,22493,9354.841061352132,2,12693,12693
243,22493,9354.841061352132,2,12693,12693
244,22493,9354.841061352132,2,12693,12693
245,22493,9354.841061352132,2,12693,12693
246,22493,9354.841061352132,2,12693,12693
247,22493,9354.841061352132,2,12693,12693
248,22493,9354.841061352132,2,12693,12693
249,22493,9354.841061352132,2,12693,12693
250,22493,9354.841061352132,2,12693,12693
251,22493,9354.841061352132,2,12693,12693
252,22493,9354.841061352132,2,12693,12693
253,22493,9354.841061352132,2,12693,12693
254,22493,9354.841061352132,2,12693,12693
255,22493,9354.841061352132,2,12693,12693
256,22493,9354.841061352132,2,12693,12693
257,22493,9354.841061352132,2,12693,12693
258,22493,9354.841061352132,2,12693,12693
259,22493,9354.841061352132,2,12693,12693
260,22493,9354.841061352132,2,12693,12693
261,22493,9354.841061352132,2,12693,12693
262,22493,9354.841061352132,2,12693,12693
263,22493,9354.841061352132,2,12693,12693
264,22493,9354.841061352132,2,12693,12693
265,22493,9354.841061352132,2,12693,12693
266,22493,9354.841061352132,2,12693,12693
267,22493,9354.841061352132,2,12693,12693
268,22493,9354.841061352132,2,12693,12693
269,22493,9354.841061352132,2,12693,12693
270,22493,9354.841061352132,2,12693,12693
271,22493,9354.841061352132,2,12693,12693
272,22493,9354.841061352132,2,12693,12693
273,22493,9354.841061352132,2,12693,12693
274,22493,9354.841061352132,2,12693,12693
275,22493,9354.841061352132,2,12693,12693
276,22493,9354.841061352132,2,12693,12693
277,22493,9354.841061352132,2,12693,12693
278,22493,9354.841061352132,2,12693,12693
279,22493,9354.841061352132,2,12693,12693
280,22493,9354.841061352132,2,12693,12693
281,22493,9354.841061352132,2,12693,12693
282,22493,9354.841061352132,2,12693,12693
283,22493,9354.841061352132,2,12693,12693
284,22493,9354.841061352132,2,12693,12693
285,22493,9354.841061352132,2,12693,12693
286,22493,9354.841061352132,2,12693,12693
287,22493,9354.841061352132,2,12693,12693
288,22493,9354.841061352132,2,12693,12693
289,22493,9354.841061352132,2,12693,12693
290,22493,9354.841061352132,2,12693,12693
291,22493,9354.841061352132,2,12693,12693
292,22493,9354.841061352132,2,12693,12693
293,22493,9354.841061352132,2,12693,12693
294,22493,9354.841061352132,2,12693,12693
295,22493,9354.841061352132,2,12693,12693
296,22493,9354.841061352132,2,12693,12693
297,22493,9354.841061352132,2,12693,12693
298,22493,9354.841061352132,2,12693,12693
299,22493,9354.841061352132,2,12693,12693
300,22493,9354.841061352132,2,12693,12693
301,22493,9354.841061352132,2,12693,12693
302,22493,9354.841061352132,2,12693,12693
303,22493,9354.841061352132,2,12693,12693
304,22493,9354.841061352132,2,12693,12693
305,22493,9354.841061352132,2,12693,12693
306,22493,9354.841061352132,2,12693,12693
307,22493,9354.841061352132,2,12693,12693
308,22493,9354.841061352132,2,12693,12693
309,22493,9354.841061352132,2,12693,12693
310,22493,9354.841061352132,2,12693,12693
311,22493,9354.841061352132,2,12693,12693
312,22493,9354.841061352132,2,12693,12693
313,22493,9354.841061352132,2,12693,12693
314,22493,9354.841061352132,2,12693,12693
315,22493,9354.841061352132,2,12693,12693
316,22493,9354.841061352132,2,12693,12693
317,22493,9354.841061352132,2,12693,12693
318,22493,9354.841061352132,2,12693,12693
319,22493,9354.841061352132,2,12693,12693
320,22493,9354.841061352132,2,12693,12693
321,22493,9354.841061352132,2,12693,12693
322,22493,9354.841061352132,2,12693,12693
323,22493,9354.841061352132,2,12693,12693
324,22493,9354.841061352132,2,12693,12693
325,22493,9354.841061352132,2,12693,12693
326,22493,9354.841061352132,2,12693,12693
327,22493,9354.841061352132,2,12693,12693
328,22493,9354.841061352132,2,12693,12693
329,22493,9354.841061352132,2,12693,12693
330,22493,9354.841061352132,2,12693,12693
331,22493,9354.841061352132,2,12693,12693
332,22493,9354.841061352132,2,12693,12693
333,22493,9354.841061352132,2,12693,12693
334,22493,9354.841061352132,2,12693,12693
335,22493,9354.841061352132,2,12693,12693
336,22493,9354.841061352132,2,12693,12693
337,22493,9354.841061352132,2,12693,12693
338,22493,9354.841061352132,2,12693,12693
339,22493,9354.841061352132,2,12693,12693
340,22493,9354.841061352132,2,12693,12693
341,22493,9354.841061352132,2,12693,12693
342,22493,9354.841061352132,2,12693,12693
343,22493,9354.841061352132,2,12693,12693
344,22493,9354.841061352132,2,12693,12693
345,22493,9354.841061352132,2,12693,12693
346,22493,9354.841061352132,2,12693,12693
347,22493,9354.841061352132,2,12693,12693
348,22493,9354.841061352132,2,12693,12693
349,22493,9354.841061352132,2,12693,12693
350,22493,9354.841061352132,2,12693,12693
351,22493,9354.841061352132,2,12693,12693
352,22493,9354.841061352132,2,12693,12693
353,22493,9354.841061352132,2,12693,12693
354,22493,9354.841061352132,2,12693,12693
355,22493,9354.841061352132,2,12693,12693
356,22493,9354.841061352132,2,12693,12693
357,22493,9354.841061352132,2,12693,12693
358,22493,9354.841061352132,2,12693,12693
359,22493,9354.841061352132,2,12693,12693
360,22493,9354.841061352132,2,12693,12693
361,22493,9354.841061352132,2,12693,12693
362,22493,9354.841061352132,2,12693,12693
363,22493,9354.841061352132,2,12693,12693
364,22493,9354.841061352132,2,12693,12693
365,22493,9354.841061352132,2,12693,12693
366,22493,9354.841061352132,2,12693,12693
367,22493,9354.841061352132,2,12693,12693
368,22493,9354.841061352132,2,12693,12693
369,22493,9354.841061352132,2,12693,12693
370,22493,9354.841061352132,2,12693,12693
371,22493,9354.841061352132,2,12693,12693
372,22493,9354.841061352132,2,12693,12693
373,22493,9354.841061352132,2,12693,12693
374,22493,9354.841061352132,2,12693,12693
375,22493,9354.841061352132,2,12693,12693
376,22493,9354.841061352132,2,12693,12693
377,22493,9354.841061352132,2,12693,12693
378,22493,9354.841061352132,2,12693,12693
379,22493,9354.841061352132,2,12693,12693
380,22493,9354.841061352132,2,12693,12693
381,22493,9354.841061352132,2,12693,12693
382,22493,9354.841061352132,2,12693,12693
383,22493,9354.841061352132,2,12693,12693
384,22493,9354.841061352132,2,12693,12693
385,22493,9354.841061352132,2,12693,12693
386,22493,9354.841061352132,2,12693,12693
387,22493,9354.841061352132,2,12693,12693
388,22493,9354.841061352132,2,12693,12693
389,22493,9354.841061352132,2,12693,12693
390,22493,9354.841061352132,2,12693,12693
391,22493,9354.841061352132,2,12693,12693
392,22493,9354.841061352132,2,12693,12693
393,22493,9354.841061352132,2,12693,12693
394,22493,9354.841061352132,2,12693,12693
395,22493,9354.841061352132,2,12693,12693
396,22493,9354.841061352132,2,12693,12693
397,22493,9354.841061352132,2,12693,12693
398,22493,9354.841061352132,2,12693,12693
399,22493,9354.841061352132,2,12693,12693
400,22493,9354.841061352132,2,12693,12693
401,22493,9354.841061352132,2,12693,12693
402,22493,9354.841061352132,2,12693,12693
403,22493,9354.841061352132,2,12693,12693
404,22493,9354.841061352132,2,12693,12693
405,22493,9354.841061352132,2,12693,12693
406,22493,9354.841061352132,2,12693,12693
407,22493,9354.841061352132,2,12693,12693
408,22493,9354.841061352132,2,12693,12693
409,22493,9354.841061352132,2,12693,12693
410,22493,9354.841061352132,2,12693,12693
411,22493,9354.841061352132,2,12693,12693
412,22493,9354.841061352132,2,12693,12693
413,22493,9354.841061352132,2,12693,12693
414,22493,9354.841061352132,2,12693,12693
415,22493,9354.841061352132,2,12693,12693
416,22493,9354.841061352132,2,12693,12693
417,22493,9354.841061352132,2,12693,12693
418,22493,9354.841061352132,2,12693,12693
419,22493,9354.841061352132,2,12693,12693
420,22493,9354.841061352132,2,12693,12693
421,22493,9354.841061352132,2,12693,12693
422,22493,9354.841061352132,2,12693,12693
423,22493,9354.841061352132,2,12693,12693
424,22493,9354.841061352132,2,12693,12693
425,22493,9354.841061352132,2,12693,12693
426,22493,9354.841061352132,2,12693,12693
427,22493,9354.841061352132,2,12693,12693
428,22493,9354.841061352132,2,12693,12693
429,22493,9354.841061352132,2,12693,12693
430,22493,9354.841061352132,2,12693,12693
431,22493,9354.841061352132,2,12693,12693
432,22493,9354.841061352132,2,12693,12693
433,22493,9354.841061352132,2,12693,12693
434,22493,9354.841061352132,2,12693,12693
435,22493,9354.841061352132,2,12693,12693
436,22493,9354.841061352132,2,12693,12693
437,22493,9354.841061352132,2,12693,12693
438,22493,9354.841061352132,2,12693,12693
439,22493,9354.841061352132,2,12693,12693
440,22493,9354.841061352132,2,12693,12693
441,22493,9354.841061352132,2,12693,12693
442,22493,9354.841061352132,2,12693,12693
443,62861,9359.693828219619,5,60096,60096
444,62861,9359.693828219619,5,60096,60096
445,62861,9359.693828219619,5,60096,60096
446,62861,9359.693828219619,5,60096,60096
447,62861,9359.693828219619,5,60096,60096
448,62861,9359.693828219619,5,60096,60096
449,62861,9359.693828219619,5,60096,60096
450,62861,9359.693828219619,5,60096,60096
451,62861,9359.693828219619,5,60096,60096
452,62861,9359.693828219619,5,60096,60096
453,62861,9359.693828219619,5,60096,60096
454,62861,9359.693828219619,5,60096,60096
455,62861,9359.693828219619,5,60096,60096
456,62861,9359.693828219619,5,60096,60096
457,62861,9359.693828219619,5,60096,60096
458,62861,9359.693828219619,5,60096,60096
459,62861,9359.693828219619,5,60096,60096
460,62861,9359.693828219619,5,60096,60096
461,62861,9359.693828219619,5,60096,60096
462,62861,9359.693828219619,5,60096,60096
463,62861,9359.693828219619,5,60096,60096
464,62861,9359.693828219619,5,60096,60096
465,62861,9359.693828219619,5,60096,60096
466,62861,9359.693828219619,5,60096,60096
467,62861,9359.693828219619,2,60096,60096
468,62861,9359.693828219619,5,60096,60096
469,62861,9359.693828219619,2,60096,60096
470,62861,9359.693828219619,5,60096,60096
471,62861,9359.693828219619,2,60096,60096
472,62861,9359.693828219619,2,60096,60096
473,62861,9359.693828219619,5,60096,60096
474,62861,9359.693828219619,5,60096,60096
475,62861,9359.693828219619,2,60096,60096
476,62861,9359.693828219619,5,60096,60096
477,62861,9359.693828219619,5,60096,60096
478,62861,9359.693828219619,5,60096,60096
479,62861,9359.693828219619,5,60096,60096
480,62861,9359.693828219619,5,60096,60096
481,62861,9359.693828219619,5,60096,60096
482,62861,9359.693828219619,5,60096,60096
483,62861,9359.693828219619,5,60096,60096
484,62861,9359.693828219619,5,60096,60096
485,62861,9359.693828219619,5,60096,60096
486,62861,9359.693828219619,5,60096,60096
487,62861,9359.693828219619,5,60096,60096
488,62861,9359.693828219619,5,60096,60096
489,62861,9359.693828219619,5,60096,60096
490,62861,9359.693828219619,5,60096,60096
491,62861,9359.693828219619,5,60096,60096
492,62861,9359.693828219619,5,60096,60096
493,62861,9359.693828219619,5,60096,60096
494,62861,9359.693828219619,5,60096,60096
495,62861,9359.693828219619,5,60096,60096
496,62861,9359.693828219619,5,60096,60096
497,62861,9359.693828219619,5,60096,60096
498,62861,9359.693828219619,5,60096,60096
499,62861,9359.693828219619,5,60096,60096
